GSPATT00015525001 12 PTET
GSPATT00015526001 405 PTET
GSPATT00015527001 199 PTET
GSPATT00015528001 2 PTET
GSPATT00015529001 414 PTET
GSPATT00015530001 235 PTET
GSPATT00015531001 127 PTET
GSPATT00015532001 58 PTET
GSPATT00015533001 17 PTET
GSPATT00015534001 263 PTET
GSPATT00015535001 336 PTET
GSPATT00015536001 46 PTET
GSPATT00015537001 16 PTET
GSPATT00015538001 1846 PTET
GSPATT00015539001 143 PTET
GSPATT00015540001 104 PTET
GSPATT00015541001 871 PTET
GSPATT00015542001 288 PTET
GSPATT00015543001 829 PTET
GSPATT00015544001 135 PTET
GSPATT00015545001 71 PTET
GSPATT00015546001 380 PTET
GSPATT00015547001 1 PTET
GSPATT00015548001 1001 PTET
GSPATT00015549001 101 PTET
GSPATT00015550001 585 PTET
GSPATT00015551001 320 PTET
GSPATT00015552001 3 PTET
GSPATT00015553001 14 PTET
GSPATT00015554001 48 PTET
GSPATT00015555001 530 PTET
GSPATT00015556001 30 PTET
GSPATT00015557001 45 PTET
GSPATT00015558001 492 PTET
GSPATT00015559001 37 PTET
GSPATT00015560001 349 PTET
GSPATT00015561001 176 PTET
GSPATT00015562001 618 PTET
GSPATT00015563001 35 PTET
GSPATT00015564001 194 PTET
GSPATT00015565001 246 PTET
GSPATT00015566001 14 PTET
GSPATT00015567001 315 PTET
GSPATT00015568001 136 PTET
GSPATT00015569001 23 PTET
GSPATT00015570001 330 PTET
GSPATT00015571001 939 PTET
GSPATT00015572001 40 PTET
GSPATT00015573001 38 PTET
GSPATT00015574001 600 PTET
GSPATT00015575001 393 PTET
GSPATT00015576001 76 PTET
GSPATT00015577001 600 PTET
GSPATT00015578001 416 PTET
GSPATT00015579001 53 PTET
GSPATT00015580001 137 PTET
GSPATT00015581001 928 PTET
GSPATT00015582001 51 PTET
GSPATT00015583001 77 PTET
GSPATT00015584001 26 PTET
GSPATT00015585001 481 PTET
GSPATT00015586001 644 PTET
GSPATT00015587001 3 PTET
GSPATT00015588001 1370 PTET
GSPATT00015589001 293 PTET
GSPATT00015590001 66 PTET
GSPATT00015591001 549 PTET
GSPATT00015592001 273 PTET
GSPATT00015593001 136 PTET
GSPATT00015594001 813 PTET
GSPATT00015595001 87 PTET
GSPATT00015596001 38 PTET
GSPATT00015597001 303 PTET
GSPATT00015598001 360 PTET
GSPATT00015599001 196 PTET
GSPATT00015600001 1218 PTET
GSPATT00015601001 53 PTET
GSPATT00015602001 1 PTET
GSPATT00015603001 185 PTET
GSPATT00015604001 160 PTET
GSPATT00015605001 1455 PTET
GSPATT00015606001 46 PTET
GSPATT00015607001 61 PTET
GSPATT00015608001 1478 PTET
GSPATT00015609001 27 PTET
GSPATT00015610001 639 PTET
GSPATT00015611001 234 PTET
GSPATT00015612001 44 PTET
GSPATT00015613001 213 PTET
GSPATT00015614001 36 PTET
GSPATT00015615001 1 PTET
GSPATT00015616001 820 PTET
GSPATT00015617001 40 PTET
GSPATT00015618001 1024 PTET
GSPATT00015619001 45 PTET
GSPATT00015620001 1052 PTET
GSPATT00015621001 211 PTET
GSPATT00015622001 248 PTET
GSPATT00015623001 259 PTET
GSPATT00015624001 34 PTET
GSPATT00015625001 611 PTET
GSPATT00015626001 16 PTET
GSPATT00015627001 290 PTET
GSPATT00015628001 18 PTET
GSPATT00015629001 1078 PTET
GSPATT00015630001 579 PTET
GSPATT00015631001 354 PTET
GSPATT00015632001 16 PTET
GSPATT00015633001 665 PTET
GSPATT00015634001 760 PTET
GSPATT00015635001 651 PTET
GSPATT00015636001 694 PTET
GSPATT00015637001 342 PTET
GSPATT00015638001 25 PTET
GSPATT00015639001 90 PTET
GSPATT00015640001 9 PTET
GSPATT00015641001 161 PTET
GSPATT00015642001 443 PTET
GSPATT00015643001 337 PTET
GSPATT00015644001 1014 PTET
GSPATT00015645001 798 PTET
GSPATT00015646001 309 PTET
GSPATT00015647001 34 PTET
GSPATT00015648001 156 PTET
GSPATT00015649001 9 PTET
GSPATT00015650001 1209 PTET
GSPATT00015651001 27 PTET
GSPATT00015652001 1292 PTET
GSPATT00015653001 37 PTET
GSPATT00015654001 394 PTET
GSPATT00015656001 603 PTET
GSPATT00015657001 36 PTET
GSPATT00015658001 600 PTET
GSPATT00015659001 229 PTET
GSPATT00015660001 206 PTET
GSPATT00015661001 76 PTET
GSPATT00015662001 331 PTET
GSPATT00015663001 89 PTET
GSPATT00015664001 10 PTET
GSPATT00015665001 1228 PTET
GSPATT00015666001 223 PTET
GSPATT00015667001 93 PTET
GSPATT00015668001 320 PTET
GSPATT00015669001 138 PTET
GSPATT00015670001 349 PTET
GSPATT00015671001 759 PTET
GSPATT00015672001 278 PTET
GSPATT00015673001 146 PTET
GSPATT00015674001 6 PTET
GSPATT00015675001 70 PTET
GSPATT00015676001 41 PTET
GSPATT00015677001 91 PTET
GSPATT00015678001 48 PTET
GSPATT00015679001 360 PTET
GSPATT00015680001 66 PTET
GSPATT00015681001 130 PTET
GSPATT00015682001 223 PTET
GSPATT00015683001 141 PTET
GSPATT00015684001 44 PTET
GSPATT00015685001 494 PTET
GSPATT00015686001 204 PTET
GSPATT00015687001 17 PTET
GSPATT00015688001 212 PTET
GSPATT00015689001 16 PTET
GSPATT00015690001 14 PTET
GSPATT00015691001 48 PTET
GSPATT00015692001 1934 PTET
GSPATT00014536001 455 PTET
GSPATT00014537001 563 PTET
GSPATT00014538001 1639 PTET
GSPATT00014539001 783 PTET
GSPATT00014540001 1726 PTET
GSPATT00014541001 51 PTET
GSPATT00014542001 48 PTET
GSPATT00014543001 354 PTET
GSPATT00014544001 403 PTET
GSPATT00014545001 264 PTET
GSPATT00014546001 551 PTET
GSPATT00014547001 85 PTET
GSPATT00014548001 42 PTET
GSPATT00014549001 75 PTET
GSPATT00014550001 10 PTET
GSPATT00014551001 97 PTET
GSPATT00014552001 21 PTET
GSPATT00014553001 43 PTET
GSPATT00014554001 38 PTET
GSPATT00014555001 209 PTET
GSPATT00014556001 51 PTET
GSPATT00014557001 31 PTET
GSPATT00014558001 6 PTET
GSPATT00014559001 702 PTET
GSPATT00014560001 7 PTET
GSPATT00014561001 56 PTET
GSPATT00014562001 19 PTET
GSPATT00014563001 192 PTET
GSPATT00014564001 62 PTET
GSPATT00014565001 34 PTET
GSPATT00014566001 358 PTET
GSPATT00014567001 1365 PTET
GSPATT00014568001 158 PTET
GSPATT00014569001 4 PTET
GSPATT00014570001 817 PTET
GSPATT00014571001 330 PTET
GSPATT00014572001 370 PTET
GSPATT00014573001 434 PTET
GSPATT00014574001 864 PTET
GSPATT00014575001 29 PTET
GSPATT00014576001 215 PTET
GSPATT00014577001 308 PTET
GSPATT00014578001 292 PTET
GSPATT00014579001 682 PTET
GSPATT00014580001 113 PTET
GSPATT00014581001 1 PTET
GSPATT00014582001 24 PTET
GSPATT00014583001 147 PTET
GSPATT00014584001 419 PTET
GSPATT00014585001 703 PTET
GSPATT00014586001 175 PTET
GSPATT00014587001 464 PTET
GSPATT00014588001 1061 PTET
GSPATT00014589001 45 PTET
GSPATT00014590001 280 PTET
GSPATT00014591001 1507 PTET
GSPATT00014592001 467 PTET
GSPATT00014593001 27 PTET
GSPATT00014594001 42 PTET
GSPATT00014595001 1765 PTET
GSPATT00014596001 53 PTET
GSPATT00014597001 132 PTET
GSPATT00014598001 502 PTET
GSPATT00014599001 27 PTET
GSPATT00014600001 775 PTET
GSPATT00014601001 38 PTET
GSPATT00014602001 20 PTET
GSPATT00014603001 35 PTET
GSPATT00014604001 1421 PTET
GSPATT00014605001 1217 PTET
GSPATT00014606001 32 PTET
GSPATT00014607001 86 PTET
GSPATT00014608001 29 PTET
GSPATT00014609001 560 PTET
GSPATT00014610001 343 PTET
GSPATT00014611001 149 PTET
GSPATT00014612001 653 PTET
GSPATT00014613001 157 PTET
GSPATT00014614001 490 PTET
GSPATT00014615001 375 PTET
GSPATT00014616001 170 PTET
GSPATT00014617001 193 PTET
GSPATT00014618001 30 PTET
GSPATT00014619001 63 PTET
GSPATT00014620001 344 PTET
GSPATT00014621001 83 PTET
GSPATT00014622001 1245 PTET
GSPATT00014623001 24 PTET
GSPATT00014624001 64 PTET
GSPATT00014625001 191 PTET
GSPATT00014626001 79 PTET
GSPATT00014627001 270 PTET
GSPATT00014628001 321 PTET
GSPATT00014629001 670 PTET
GSPATT00014630001 889 PTET
GSPATT00014631001 85 PTET
GSPATT00014632001 51 PTET
GSPATT00014633001 308 PTET
GSPATT00014634001 45 PTET
GSPATT00014635001 333 PTET
GSPATT00014636001 186 PTET
GSPATT00014637001 36 PTET
GSPATT00014638001 509 PTET
GSPATT00014639001 26 PTET
GSPATT00014640001 116 PTET
GSPATT00014641001 1288 PTET
GSPATT00014642001 35 PTET
GSPATT00014643001 513 PTET
GSPATT00014644001 305 PTET
GSPATT00014645001 243 PTET
GSPATT00014646001 476 PTET
GSPATT00014647001 194 PTET
GSPATT00014648001 461 PTET
GSPATT00014649001 379 PTET
GSPATT00014650001 1020 PTET
GSPATT00014651001 37 PTET
GSPATT00014652001 859 PTET
GSPATT00014653001 29 PTET
GSPATT00014654001 97 PTET
GSPATT00014655001 171 PTET
GSPATT00014656001 108 PTET
GSPATT00014657001 206 PTET
GSPATT00014658001 133 PTET
GSPATT00014659001 741 PTET
GSPATT00014660001 834 PTET
GSPATT00014661001 1203 PTET
GSPATT00014662001 844 PTET
GSPATT00014663001 16 PTET
GSPATT00014664001 37 PTET
GSPATT00014665001 30 PTET
GSPATT00014666001 617 PTET
GSPATT00014667001 670 PTET
GSPATT00014668001 75 PTET
GSPATT00014669001 899 PTET
GSPATT00014670001 2041 PTET
GSPATT00014671001 1328 PTET
GSPATT00014672001 1233 PTET
GSPATT00014673001 113 PTET
GSPATT00014674001 64 PTET
GSPATT00014675001 520 PTET
GSPATT00014676001 466 PTET
GSPATT00014677001 367 PTET
GSPATT00014678001 50 PTET
GSPATT00014679001 632 PTET
GSPATT00014680001 852 PTET
GSPATT00014681001 930 PTET
GSPATT00014682001 71 PTET
GSPATT00014684001 3911 PTET
GSPATT00014685001 958 PTET
GSPATT00014686001 398 PTET
GSPATT00014687001 1953 PTET
GSPATT00014688001 935 PTET
GSPATT00014689001 175 PTET
GSPATT00014690001 1941 PTET
GSPATT00014691001 1564 PTET
GSPATT00014692001 65 PTET
GSPATT00014693001 39 PTET
GSPATT00014694001 48 PTET
GSPATT00014695001 274 PTET
GSPATT00014696001 37 PTET
GSPATT00014697001 199 PTET
GSPATT00014698001 1013 PTET
GSPATT00014699001 62 PTET
GSPATT00014700001 123 PTET
GSPATT00014701001 498 PTET
GSPATT00014702001 308 PTET
GSPATT00014703001 81 PTET
GSPATT00014704001 70 PTET
GSPATT00014705001 443 PTET
GSPATT00014706001 123 PTET
GSPATT00014707001 29 PTET
GSPATT00014708001 32 PTET
GSPATT00014709001 55 PTET
GSPATT00014710001 36 PTET
GSPATT00014711001 13 PTET
GSPATT00014712001 505 PTET
GSPATT00014713001 305 PTET
GSPATT00014714001 27 PTET
GSPATT00014715001 72 PTET
GSPATT00014716001 49 PTET
GSPATT00014717001 120 PTET
GSPATT00014718001 1271 PTET
GSPATT00014719001 98 PTET
GSPATT00014720001 33 PTET
GSPATT00014721001 428 PTET
GSPATT00014722001 337 PTET
GSPATT00014723001 444 PTET
GSPATT00014724001 3 PTET
GSPATT00014725001 752 PTET
GSPATT00014726001 1 PTET
GSPATT00014727001 551 PTET
GSPATT00014728001 2782 PTET
GSPATT00014729001 39 PTET
GSPATT00014730001 229 PTET
GSPATT00014731001 1314 PTET
GSPATT00014732001 354 PTET
GSPATT00014733001 15 PTET
GSPATT00014734001 133 PTET
GSPATT00014735001 201 PTET
GSPATT00014736001 53 PTET
GSPATT00014737001 488 PTET
GSPATT00014738001 1784 PTET
GSPATT00014739001 43 PTET
GSPATT00014740001 184 PTET
GSPATT00014741001 1108 PTET
GSPATT00014742001 390 PTET
GSPATT00014743001 63 PTET
GSPATT00014744001 45 PTET
GSPATT00014745001 60 PTET
GSPATT00014746001 1185 PTET
GSPATT00014747001 26 PTET
GSPATT00014748001 35 PTET
GSPATT00014749001 677 PTET
GSPATT00014750001 522 PTET
GSPATT00014751001 266 PTET
GSPATT00014752001 248 PTET
GSPATT00014753001 381 PTET
GSPATT00014754001 74 PTET
GSPATT00014756001 2790 PTET
GSPATT00014757001 43 PTET
GSPATT00014758001 131 PTET
GSPATT00014759001 522 PTET
GSPATT00014760001 23 PTET
GSPATT00014761001 77 PTET
GSPATT00014762001 80 PTET
GSPATT00014763001 341 PTET
GSPATT00014764001 950 PTET
GSPATT00014765001 9 PTET
GSPATT00014766001 585 PTET
GSPATT00014767001 4 PTET
GSPATT00014768001 1057 PTET
GSPATT00014769001 72 PTET
GSPATT00014770001 95 PTET
GSPATT00014771001 42 PTET
GSPATT00014772001 17 PTET
GSPATT00014773001 28 PTET
GSPATT00014774001 25 PTET
GSPATT00014775001 452 PTET
GSPATT00014776001 628 PTET
GSPATT00014777001 1 PTET
GSPATT00014778001 84 PTET
GSPATT00014779001 118 PTET
GSPATT00014780001 2068 PTET
GSPATT00014781001 426 PTET
GSPATT00014782001 288 PTET
GSPATT00014783001 339 PTET
GSPATT00014784001 1232 PTET
GSPATT00014785001 65 PTET
GSPATT00014786001 1294 PTET
GSPATT00014787001 169 PTET
GSPATT00014788001 611 PTET
GSPATT00014789001 158 PTET
GSPATT00014790001 66 PTET
GSPATT00014791001 21 PTET
GSPATT00014792001 299 PTET
GSPATT00014793001 294 PTET
GSPATT00014794001 37 PTET
GSPATT00014795001 242 PTET
GSPATT00014796001 211 PTET
GSPATT00014797001 106 PTET
GSPATT00014798001 839 PTET
GSPATT00014799001 153 PTET
GSPATT00014800001 26 PTET
GSPATT00014801001 90 PTET
GSPATT00014802001 306 PTET
GSPATT00014803001 368 PTET
GSPATT00014804001 420 PTET
GSPATT00014805001 1030 PTET
GSPATT00014806001 59 PTET
GSPATT00014807001 1507 PTET
GSPATT00014808001 1530 PTET
GSPATT00014809001 2 PTET
GSPATT00014810001 224 PTET
GSPATT00014811001 83 PTET
GSPATT00014812001 172 PTET
GSPATT00014813001 117 PTET
GSPATT00014814001 774 PTET
GSPATT00014815001 1901 PTET
GSPATT00014816001 197 PTET
GSPATT00014817001 78 PTET
GSPATT00014818001 178 PTET
GSPATT00014819001 118 PTET
GSPATT00014820001 468 PTET
GSPATT00014821001 373 PTET
GSPATT00014822001 491 PTET
GSPATT00014823001 416 PTET
GSPATT00014824001 28 PTET
GSPATT00014825001 1224 PTET
GSPATT00014826001 489 PTET
GSPATT00014827001 1863 PTET
GSPATT00014828001 976 PTET
GSPATT00014829001 210 PTET
GSPATT00014830001 516 PTET
GSPATT00014831001 61 PTET
GSPATT00014832001 420 PTET
GSPATT00014833001 187 PTET
GSPATT00014834001 186 PTET
GSPATT00014835001 30 PTET
GSPATT00014836001 513 PTET
GSPATT00014837001 176 PTET
GSPATT00014838001 200 PTET
GSPATT00014839001 22 PTET
GSPATT00014840001 444 PTET
GSPATT00014841001 53 PTET
GSPATT00014842001 123 PTET
GSPATT00014843001 673 PTET
GSPATT00014844001 25 PTET
GSPATT00014845001 424 PTET
GSPATT00014846001 868 PTET
GSPATT00014847001 293 PTET
GSPATT00014848001 712 PTET
GSPATT00014849001 1403 PTET
GSPATT00014850001 241 PTET
GSPATT00014851001 179 PTET
GSPATT00014852001 298 PTET
GSPATT00014853001 115 PTET
GSPATT00014854001 33 PTET
GSPATT00014855001 426 PTET
GSPATT00014856001 54 PTET
GSPATT00014857001 86 PTET
GSPATT00014858001 252 PTET
GSPATT00014859001 173 PTET
GSPATT00014860001 140 PTET
GSPATT00014861001 424 PTET
GSPATT00014862001 324 PTET
GSPATT00014863001 105 PTET
GSPATT00014864001 3 PTET
GSPATT00014865001 208 PTET
GSPATT00014866001 191 PTET
GSPATT00014867001 47 PTET
GSPATT00014868001 32 PTET
GSPATT00014869001 37 PTET
GSPATT00014870001 486 PTET
GSPATT00014871001 64 PTET
GSPATT00014872001 47 PTET
GSPATT00014873001 52 PTET
GSPATT00014874001 401 PTET
GSPATT00014875001 205 PTET
GSPATT00014876001 68 PTET
GSPATT00014877001 1427 PTET
GSPATT00014878001 169 PTET
GSPATT00014879001 22 PTET
GSPATT00014880001 895 PTET
GSPATT00014881001 443 PTET
GSPATT00014882001 97 PTET
GSPATT00014883001 1009 PTET
GSPATT00014884001 1373 PTET
GSPATT00014885001 477 PTET
GSPATT00014886001 897 PTET
GSPATT00014887001 215 PTET
GSPATT00014888001 1 PTET
GSPATT00014889001 684 PTET
GSPATT00014890001 12 PTET
GSPATT00014891001 49 PTET
GSPATT00014892001 10 PTET
GSPATT00014893001 1081 PTET
GSPATT00014894001 82 PTET
GSPATT00014895001 42 PTET
GSPATT00014896001 25 PTET
GSPATT00014897001 185 PTET
GSPATT00014898001 23 PTET
GSPATT00014899001 26 PTET
GSPATT00014900001 16 PTET
GSPATT00014901001 143 PTET
GSPATT00014902001 396 PTET
GSPATT00014903001 179 PTET
GSPATT00014904001 37 PTET
GSPATT00014905001 57 PTET
GSPATT00014906001 143 PTET
GSPATT00014907001 38 PTET
GSPATT00014908001 161 PTET
GSPATT00014909001 805 PTET
GSPATT00014910001 22 PTET
GSPATT00014911001 50 PTET
GSPATT00014912001 622 PTET
GSPATT00014913001 48 PTET
GSPATT00014914001 1189 PTET
GSPATT00014915001 45 PTET
GSPATT00014916001 327 PTET
GSPATT00014917001 92 PTET
GSPATT00014918001 179 PTET
GSPATT00014919001 620 PTET
GSPATT00014920001 52 PTET
GSPATT00014921001 49 PTET
GSPATT00014922001 150 PTET
GSPATT00014923001 54 PTET
GSPATT00014924001 331 PTET
GSPATT00014925001 73 PTET
GSPATT00014926001 342 PTET
GSPATT00014927001 669 PTET
GSPATT00014928001 319 PTET
GSPATT00014929001 210 PTET
GSPATT00014930001 993 PTET
GSPATT00014931001 199 PTET
GSPATT00014932001 9 PTET
GSPATT00014933001 799 PTET
GSPATT00014934001 218 PTET
GSPATT00014935001 327 PTET
GSPATT00014936001 414 PTET
GSPATT00014937001 730 PTET
GSPATT00014938001 126 PTET
GSPATT00014939001 116 PTET
GSPATT00014940001 995 PTET
GSPATT00014941001 1332 PTET
GSPATT00014942001 328 PTET
GSPATT00014943001 551 PTET
GSPATT00014944001 34 PTET
GSPATT00014945001 23 PTET
GSPATT00014946001 16 PTET
GSPATT00014947001 863 PTET
GSPATT00014948001 64 PTET
GSPATT00014949001 41 PTET
GSPATT00014950001 85 PTET
GSPATT00014951001 172 PTET
GSPATT00014952001 152 PTET
GSPATT00014953001 974 PTET
GSPATT00014954001 19 PTET
GSPATT00014955001 69 PTET
GSPATT00014956001 11 PTET
GSPATT00014957001 45 PTET
GSPATT00014958001 856 PTET
GSPATT00014959001 153 PTET
GSPATT00014960001 87 PTET
GSPATT00014961001 38 PTET
GSPATT00014962001 859 PTET
GSPATT00014963001 349 PTET
GSPATT00014964001 370 PTET
GSPATT00014965001 119 PTET
GSPATT00014966001 358 PTET
GSPATT00014967001 46 PTET
GSPATT00014968001 683 PTET
GSPATT00014969001 25 PTET
GSPATT00014970001 6 PTET
GSPATT00014971001 447 PTET
GSPATT00014972001 80 PTET
GSPATT00014973001 142 PTET
GSPATT00014974001 108 PTET
GSPATT00014975001 70 PTET
GSPATT00014976001 1150 PTET
GSPATT00014977001 43 PTET
GSPATT00014978001 39 PTET
GSPATT00014979001 74 PTET
GSPATT00014980001 14 PTET
GSPATT00014981001 180 PTET
GSPATT00014982001 410 PTET
GSPATT00014983001 92 PTET
GSPATT00014984001 109 PTET
GSPATT00014985001 208 PTET
GSPATT00014986001 179 PTET
GSPATT00014987001 137 PTET
GSPATT00014988001 712 PTET
GSPATT00014989001 1061 PTET
GSPATT00014990001 457 PTET
GSPATT00014991001 22 PTET
GSPATT00014992001 44 PTET
GSPATT00014993001 1067 PTET
GSPATT00014994001 463 PTET
GSPATT00014995001 201 PTET
GSPATT00014996001 260 PTET
GSPATT00014997001 270 PTET
GSPATT00014998001 3 PTET
GSPATT00014999001 69 PTET
GSPATT00015000001 589 PTET
GSPATT00015001001 127 PTET
GSPATT00015002001 265 PTET
GSPATT00015003001 589 PTET
GSPATT00015004001 312 PTET
GSPATT00015005001 549 PTET
GSPATT00015006001 504 PTET
GSPATT00015007001 521 PTET
GSPATT00015008001 235 PTET
GSPATT00015009001 40 PTET
GSPATT00015010001 442 PTET
GSPATT00015011001 2 PTET
GSPATT00015012001 51 PTET
GSPATT00015013001 57 PTET
GSPATT00015014001 73 PTET
GSPATT00015015001 199 PTET
GSPATT00015016001 48 PTET
GSPATT00015017001 3 PTET
GSPATT00015018001 76 PTET
GSPATT00015019001 43 PTET
GSPATT00015020001 185 PTET
GSPATT00015021001 33 PTET
GSPATT00015022001 357 PTET
GSPATT00015023001 1 PTET
GSPATT00015024001 29 PTET
GSPATT00015025001 56 PTET
GSPATT00015026001 40 PTET
GSPATT00015027001 601 PTET
GSPATT00015028001 340 PTET
GSPATT00015029001 73 PTET
GSPATT00015030001 218 PTET
GSPATT00015031001 84 PTET
GSPATT00015032001 39 PTET
GSPATT00015033001 13 PTET
GSPATT00015034001 544 PTET
GSPATT00015035001 344 PTET
GSPATT00015036001 632 PTET
GSPATT00015037001 173 PTET
GSPATT00015038001 500 PTET
GSPATT00015039001 177 PTET
GSPATT00015040001 538 PTET
GSPATT00015041001 30 PTET
GSPATT00015042001 44 PTET
GSPATT00015043001 28 PTET
GSPATT00015044001 41 PTET
GSPATT00015045001 12 PTET
GSPATT00015046001 14 PTET
GSPATT00015047001 601 PTET
GSPATT00015048001 273 PTET
GSPATT00015049001 32 PTET
GSPATT00015050001 145 PTET
GSPATT00015051001 104 PTET
GSPATT00015052001 616 PTET
GSPATT00015053001 25 PTET
GSPATT00015054001 261 PTET
GSPATT00015055001 30 PTET
GSPATT00015056001 136 PTET
GSPATT00015057001 240 PTET
GSPATT00015058001 728 PTET
GSPATT00015059001 201 PTET
GSPATT00015060001 716 PTET
GSPATT00015061001 590 PTET
GSPATT00015062001 26 PTET
GSPATT00015063001 77 PTET
GSPATT00015064001 19 PTET
GSPATT00015065001 28 PTET
GSPATT00015066001 399 PTET
GSPATT00015067001 284 PTET
GSPATT00015068001 78 PTET
GSPATT00015069001 1244 PTET
GSPATT00015070001 193 PTET
GSPATT00015071001 1 PTET
GSPATT00015072001 1 PTET
GSPATT00015073001 133 PTET
GSPATT00015074001 287 PTET
GSPATT00015075001 11 PTET
GSPATT00015076001 81 PTET
GSPATT00015077001 54 PTET
GSPATT00015078001 19 PTET
GSPATT00015079001 46 PTET
GSPATT00015080001 547 PTET
GSPATT00015081001 11 PTET
GSPATT00015082001 308 PTET
GSPATT00015083001 551 PTET
GSPATT00015084001 658 PTET
GSPATT00015085001 430 PTET
GSPATT00015086001 592 PTET
GSPATT00015087001 32 PTET
GSPATT00015088001 10 PTET
GSPATT00015089001 636 PTET
GSPATT00015090001 90 PTET
GSPATT00015091001 26 PTET
GSPATT00015092001 155 PTET
GSPATT00015093001 76 PTET
GSPATT00015094001 14 PTET
GSPATT00015095001 111 PTET
GSPATT00015096001 426 PTET
GSPATT00015097001 83 PTET
GSPATT00015098001 6 PTET
GSPATT00015099001 600 PTET
GSPATT00015100001 462 PTET
GSPATT00015101001 178 PTET
GSPATT00015102001 149 PTET
GSPATT00015103001 396 PTET
GSPATT00015104001 407 PTET
GSPATT00015105001 53 PTET
GSPATT00015106001 234 PTET
GSPATT00015107001 282 PTET
GSPATT00015108001 325 PTET
GSPATT00015109001 247 PTET
GSPATT00015110001 14 PTET
GSPATT00015111001 462 PTET
GSPATT00015112001 4371 PTET
GSPATT00015113001 322 PTET
GSPATT00015114001 1036 PTET
GSPATT00015115001 780 PTET
GSPATT00015116001 689 PTET
GSPATT00015117001 138 PTET
GSPATT00015118001 1700 PTET
GSPATT00015119001 297 PTET
GSPATT00015120001 259 PTET
GSPATT00015121001 23 PTET
GSPATT00013982001 3551 PTET
GSPATT00013983001 21 PTET
GSPATT00013984001 78 PTET
GSPATT00013985001 48 PTET
GSPATT00013986001 52 PTET
GSPATT00013987001 147 PTET
GSPATT00013988001 28 PTET
GSPATT00013989001 33 PTET
GSPATT00013990001 44 PTET
GSPATT00013991001 1743 PTET
GSPATT00013992001 201 PTET
GSPATT00013993001 59 PTET
GSPATT00013994001 282 PTET
GSPATT00013995001 32 PTET
GSPATT00013996001 315 PTET
GSPATT00013997001 865 PTET
GSPATT00013998001 185 PTET
GSPATT00013999001 329 PTET
GSPATT00014000001 13 PTET
GSPATT00014001001 170 PTET
GSPATT00014002001 584 PTET
GSPATT00014003001 1213 PTET
GSPATT00014004001 1516 PTET
GSPATT00014005001 659 PTET
GSPATT00014006001 176 PTET
GSPATT00014007001 77 PTET
GSPATT00014008001 932 PTET
GSPATT00014009001 173 PTET
GSPATT00014010001 522 PTET
GSPATT00014011001 16 PTET
GSPATT00014012001 204 PTET
GSPATT00014013001 97 PTET
GSPATT00014014001 126 PTET
GSPATT00014015001 149 PTET
GSPATT00014016001 652 PTET
GSPATT00014017001 1151 PTET
GSPATT00014018001 116 PTET
GSPATT00014019001 359 PTET
GSPATT00014020001 27 PTET
GSPATT00014021001 308 PTET
GSPATT00014022001 159 PTET
GSPATT00014023001 36 PTET
GSPATT00014024001 53 PTET
GSPATT00014025001 445 PTET
GSPATT00014026001 78 PTET
GSPATT00014027001 1541 PTET
GSPATT00014028001 15 PTET
GSPATT00014029001 156 PTET
GSPATT00014030001 1102 PTET
GSPATT00014031001 317 PTET
GSPATT00014032001 279 PTET
GSPATT00014033001 406 PTET
GSPATT00014034001 412 PTET
GSPATT00014035001 1114 PTET
GSPATT00014036001 28 PTET
GSPATT00014037001 49 PTET
GSPATT00014038001 62 PTET
GSPATT00014039001 231 PTET
GSPATT00014040001 129 PTET
GSPATT00014041001 1129 PTET
GSPATT00014042001 881 PTET
GSPATT00014043001 479 PTET
GSPATT00014044001 55 PTET
GSPATT00014045001 33 PTET
GSPATT00014046001 349 PTET
GSPATT00014047001 239 PTET
GSPATT00014048001 228 PTET
GSPATT00014049001 95 PTET
GSPATT00014050001 1125 PTET
GSPATT00014051001 47 PTET
GSPATT00014052001 323 PTET
GSPATT00014053001 400 PTET
GSPATT00014054001 114 PTET
GSPATT00014055001 25 PTET
GSPATT00014056001 116 PTET
GSPATT00014057001 99 PTET
GSPATT00014058001 102 PTET
GSPATT00014059001 1291 PTET
GSPATT00014060001 17 PTET
GSPATT00014061001 17 PTET
GSPATT00014062001 28 PTET
GSPATT00014063001 55 PTET
GSPATT00014064001 1 PTET
GSPATT00014065001 125 PTET
GSPATT00014066001 63 PTET
GSPATT00014067001 99 PTET
GSPATT00014068001 819 PTET
GSPATT00014069001 255 PTET
GSPATT00014070001 569 PTET
GSPATT00014071001 263 PTET
GSPATT00014072001 595 PTET
GSPATT00014073001 1592 PTET
GSPATT00014074001 57 PTET
GSPATT00014075001 42 PTET
GSPATT00014076001 95 PTET
GSPATT00014077001 272 PTET
GSPATT00014078001 242 PTET
GSPATT00014079001 675 PTET
GSPATT00014080001 1 PTET
GSPATT00014081001 179 PTET
GSPATT00014082001 246 PTET
GSPATT00014083001 605 PTET
GSPATT00014084001 432 PTET
GSPATT00014085001 135 PTET
GSPATT00014086001 123 PTET
GSPATT00014087001 47 PTET
GSPATT00014088001 179 PTET
GSPATT00014089001 686 PTET
GSPATT00014090001 110 PTET
GSPATT00014091001 9 PTET
GSPATT00014092001 332 PTET
GSPATT00014093001 915 PTET
GSPATT00014094001 83 PTET
GSPATT00014095001 1381 PTET
GSPATT00014096001 901 PTET
GSPATT00014097001 34 PTET
GSPATT00014098001 359 PTET
GSPATT00014099001 18 PTET
GSPATT00014100001 21 PTET
